lowerVal,val,upperVal,year
0.006718757872846761,0.0346832278674475,0.07879333949373041,1984
0.013108049373105002,0.060663230567056525,0.12341244284308454,1988
0.012107884277792072,0.05670298878827191,0.11686973189711655,1989
0.00948544220700726,0.048917255924445874,0.1054344866035225,1990
0.011661109156962385,0.05099170665905943,0.10054742580150289,1991
0.008545902123340712,0.04053166005195087,0.08332267126190232,1992
0.013613005852847618,0.04633311545525519,0.08492840909393509,1993
0.003145576814579428,0.01927177559552935,0.0488407328845595,1994
0.0031530049837921715,0.019015898599136695,0.04824429529758155,1995
0.007726396739781067,0.03390915549380808,0.0698821668786282,1996
0.012732831150818235,0.042413732062324475,0.07532128434589129,1997
0.00396492361778906,0.021174148201553215,0.04811693670915538,1998
0.004594432180965437,0.020767717908658397,0.04247206887113036,1999
0.004316193717566618,0.020745362241558055,0.04512877720776468,2000
0.005804658406597076,0.022815853416767246,0.04493103597550647,2001
0.0033125815709324933,0.017690588502615005,0.03935700352065176,2002
0.00276602600387406,0.014787639949968434,0.034411152089548064,2003
0.0020816307773297298,0.012198872527255676,0.02986255795018355,2004
0.0016005013862951001,0.010192110530696217,0.0262500287328206,2005
0.0024522111351819626,0.014969715985881142,0.03310674898401123,2006
0.0016787717973549908,0.010086555968854695,0.026450478882973503,2007
0.003810471182670568,0.021446691712909687,0.050480313187440166,2008
0.003804255984512247,0.022298467157650527,0.05113310243882082,2009
0.008030136618499448,0.03994724392827187,0.08027889712472173,2010
0.0037313780937142634,0.024258091667441285,0.06960281842003536,2011
0.0036034438766118023,0.022977407930357158,0.06713409963874917,2012
0.0034199069531177144,0.02232288558142472,0.06659478544121429,2013
0.00322374157699679,0.020803308243926753,0.06083499875711716,2014
0.00286753894370228,0.01776045035370198,0.04997253460502688,2015
0.0023879436575813795,0.015342734587145258,0.04349905635679735,2016
0.0028532146177371463,0.016629675645016884,0.04547640231539926,2017
0.0037309083425522424,0.020538699575113097,0.051836286802960305,2018
0.005078858263175058,0.03388887235224425,0.10063475991688989,2019
