year,val,upperVal,lowerVal
1983,0.015268148779807075,0.04384457058495222,8.776482760436028e-4
1988,0.04128533933098556,0.09854492311027392,0.0027580530525196964
1989,0.0344379331439073,0.08779813311256368,0.0020830192683558265
1990,0.029300757030890096,0.08273325273391952,0.001499271392205704
1991,0.07111530994721525,0.11533193069913356,0.019994225371779757
1992,0.025424420225087008,0.06319436045813612,0.001360203627903435
1993,0.01800015292521366,0.05349446781359133,8.865025231266635e-4
1994,0.04796891551023001,0.08390995791974448,0.011159903003160167
1995,0.03275665509612784,0.07243887414058421,0.0023075295852399143
1996,0.029304109907829706,0.0713958827598922,0.0025160562144428814
1997,0.08659539707821697,0.11913838160702536,0.048400609330963455
1998,0.021276010897961405,0.04019735269925463,0.00391380539348417
1999,0.03741595175043119,0.0503071725721267,0.024471343775544604
2000,0.01741302092518364,0.02929280619148185,0.0059785289272638546
2001,0.05859774192223072,0.0701085714780408,0.04624104314416918
2002,0.030225453812850377,0.04226831155810529,0.0187541385066557
2003,0.027843048635340872,0.039579149401044275,0.016394845295492157
2004,0.030229748535417482,0.041187501280046786,0.018961723445006448
2005,0.03671930339369224,0.04756100088475085,0.026393751526742854
2006,0.013708275891157506,0.023903599784902377,0.003372115600660083
2007,0.01605623561506546,0.02547808393905306,0.006335361166159006
2008,0.05096043845497812,0.0611529031019026,0.041198404310055246
2009,0.01765023886889124,0.027355942977066276,0.008564023581302661
2010,0.016450852619853733,0.025648974599210672,0.008003149858574116
2011,0.013506407251960657,0.022526133116504737,0.004633030637348088
2012,0.019108202476757954,0.027841965690758006,0.010939103536362788
2013,0.02902985659709724,0.03786121196570485,0.020533222491314757
2014,0.014239262662406722,0.02210145416790481,0.006025639929530047
2015,0.03088274930265398,0.03893817108711755,0.022499382796243275
2016,0.007472295509193614,0.015022866930977211,7.927155150363728e-4
2017,0.01728217031997787,0.02512831526282064,0.00952602467067243
2018,0.03539742722790733,0.04416649408385473,0.026975772031761016
