year,val,upperVal,lowerVal
1983,0.04239857221909262,0.04926662729784397,0.03595578167068642
1988,0.033619411229460355,0.05267188449841492,0.014417732662841734
1989,0.052470343867466865,0.07107238426983878,0.0335951049091512
1990,0.03254808114955972,0.048718986675334607,0.016698567153406257
1991,0.039285960368102744,0.0547953785977331,0.025049500538482775
1992,0.04109017852690067,0.05321063103274584,0.027698407223726615
1993,0.034263066708148,0.04647873592529382,0.022282717414003103
1994,0.042087909516308544,0.05367961224415779,0.030327066351079197
1995,0.033134701500484656,0.044620701918254256,0.02091398289572811
1996,0.02619776864907239,0.03818893173007815,0.014339611217294039
1997,0.0760269226776384,0.08665989217057961,0.06558034952107426
1998,0.04095621602247276,0.05022708332811474,0.032288921385601285
1999,0.04390832100509515,0.05123573271438682,0.03570726477595584
2000,0.015855105162988138,0.023726979272559127,0.008426565110386423
2001,0.058944682560680174,0.0658439285375798,0.05146139910256528
2002,0.03928387541296891,0.046562748986185336,0.03207791647625597
2003,0.01527683888840833,0.02277476513751088,0.008565561539731842
2004,0.05140228574462885,0.05801918504231638,0.04433572252413205
2005,0.029152471934160207,0.03595041164181651,0.022232147644234763
2006,0.013017488904332214,0.019207810249004323,0.006481566802938609
2007,0.017123150518162836,0.023996260999142285,0.010443178703862823
2008,0.05531726913308663,0.061861012836888635,0.04831803896944148
2009,0.021688835131061655,0.02826869589944188,0.015031714390511383
2010,0.01144535541844608,0.018208583856226163,0.004718156698654473
2011,0.01939750894230862,0.026077054216393288,0.012331991226304769
2012,0.025526069125994325,0.032886863176166056,0.01815914159670143
2013,0.02754059140996562,0.03596814977362485,0.019612996510723773
2014,0.018409931025199888,0.0262570010715526,0.010184406371192086
2015,0.03143253051616131,0.0391599657146975,0.02353864171805142
2016,0.009171165244333462,0.016711657738050893,0.002371652399348067
2017,0.015784844745076132,0.023069625371664643,0.007808802636350662
2018,0.04421555234962746,0.055428375962892525,0.03326873003481428
