year,val,upperVal,lowerVal
1984,0.032356988283839164,0.07634654022363227,0.006618370304079852
1988,0.06821192447857985,0.1336152289398268,0.016180417839992505
1989,0.05290598768267589,0.11292423899646348,0.010514922448814166
1990,0.05004288626919571,0.10574301258989698,0.009859378588073855
1991,0.05452829707448976,0.10323662292733411,0.013792947140982921
1992,0.03674630804623373,0.08059844410208312,0.007632957205134396
1993,0.042601609321376285,0.07715456105685245,0.012608530790116064
1994,0.01813632565231489,0.04431305889512,0.0031062550248470854
1995,0.01680437229684613,0.042455013404305506,0.002439880009477765
1996,0.0293519471266592,0.060052639789396574,0.006065314709142451
1997,0.040373290443402474,0.07347703513061755,0.011720591003844375
1998,0.022377353729390346,0.04699196396571007,0.0038907452831592805
1999,0.016218733038341836,0.03674449640305273,0.0028715815163250346
2000,0.025715666502008537,0.04801932347243877,0.007840330383374164
2001,0.019174424324598538,0.039710664107733336,0.0040155497340960975
2002,0.015944296631594253,0.03501872355626106,0.0032535817198776256
2003,0.014294727038524899,0.03191939824362207,0.0026898910372687517
2004,0.010337950847981933,0.027055298313890985,0.0019783864003716472
2005,0.007228531316692418,0.020375407975716908,0.0013796324637341151
2006,0.014037138676557086,0.02890862723051838,0.00308654288316225
2007,0.007642701599214545,0.021101890116243336,0.0010059666839374792
2008,0.020569512919072254,0.0469436344771347,0.0036015565005688825
2009,0.0201754620804508,0.046053504153257104,0.004008749906735068
2010,0.03742222892329804,0.07662234255223584,0.008447433398956443
2011,0.021638793494121088,0.06216211572749261,0.0035429692320559226
2012,0.017133809572200467,0.04958924585387435,0.0028542626566954634
2013,0.0160862793082752,0.04710051610849184,0.0024113251009340005
2014,0.014823768748384408,0.04283463169082721,0.002463698272658035
2015,0.01911806885810593,0.050628548571732435,0.0030991814336720548
2016,0.012883129234400903,0.03684671718920186,0.002209245631612568
2017,0.01248562285172086,0.03512008086410064,0.0023005828806193186
2018,0.016295042729303974,0.042947571812514074,0.0023658198961205674
2019,0.03384667651314184,0.10279015721926062,0.005013895345574805
