lowerVal,val,upperVal,year,iFold
0.01521959899294907,0.025141533723954883,0.0598290919497251,1984,All
0.04507504521843623,0.06107279455589936,0.06752562981886631,1988,All
0.04275214247272514,0.05697159499426912,0.06253175844903612,1989,All
0.04042923972701407,0.052870395432638884,0.05753788707920593,1990,All
0.03810633698130299,0.04876919587100864,0.052544015709375724,1991,All
0.03578343423559191,0.0446679963093784,0.047550144339545526,1992,All
0.03346053148988083,0.04056679674774816,0.04255627296971533,1993,All
0.031137628744169754,0.03646559718611792,0.03756240159988512,1994,All
0.028814725998458676,0.03233013789396544,0.03292764054070439,1995,All
0.026219721843966613,0.027672799903821304,0.028645858865168978,1996,All
0.02238014038693145,0.02401323228191151,0.02459332394370638,1997,All
0.017495349554526217,0.01973793101654491,0.022018301308126573,1998,All
0.01785209939437121,0.019797555732142685,0.021869180459418838,1999,All
0.018122933495197224,0.020039738256485168,0.0217603358975439,2000,All
0.018390942182513668,0.020029207914929268,0.021717494965653124,2001,All
0.018658950869830115,0.020018677573373368,0.02181327149862157,2002,All
0.018488010785964074,0.02000814723181747,0.022357293166437434,2003,All
0.01825428759114046,0.01999761689026157,0.022901314834253297,2004,All
0.017956199986862865,0.02024454418652156,0.02344533650206916,2005,All
0.017652472054400688,0.020514032795519926,0.023989358169885025,2006,All
0.017348744121938504,0.02067746732672294,0.024559893357149722,2007,All
0.017045016189476323,0.020782956977971896,0.025144914764402934,2008,All
0.016741288257014146,0.020888446629220847,0.02572993617165615,2009,All
0.018796450808649064,0.020898921760143532,0.024821290277004058,2010,All
0.020494000375021585,0.0212662806323511,0.023965793615051786,2011,All
0.020063401101271257,0.02293737089526724,0.023723055736618114,2012,All
0.019609007283364756,0.023298571877699875,0.024961938463553837,2013,All
0.019087500932463843,0.023461777377996332,0.02701710101518876,2014,All
0.018478129419198276,0.023976443527751426,0.029072263566823686,2015,All
0.0178687579059327,0.02449110967750652,0.03112742611845861,2016,All
0.01725938639266713,0.025005775827261618,0.033182588670093535,2017,All
0.01641769332741439,0.025520441977016715,0.03523775122172845,2018,All
0.015382999678054201,0.026035108126771806,0.03729291377336337,2019,All
