year,val,upperVal,lowerVal
1983,0.04190750802606168,0.04910356571671151,0.03520328127626137
1988,0.043241771366727834,0.06182411033354719,0.024298674243338952
1989,0.040333651750169605,0.0607688428643907,0.02210770905886671
1990,0.03881534107869987,0.055383588571004796,0.02083782902571652
1991,0.029352751723886746,0.0443620056336512,0.01511439571766243
1992,0.047448885506011285,0.06083035828915005,0.03416017124487652
1993,0.04005289151321821,0.052430989885747264,0.028032200664166427
1994,0.036507647750189984,0.04903188396503778,0.024077796282147526
1995,0.036280001024331,0.04890697057009182,0.023597978200874913
1996,0.02127438957941764,0.03362995571876505,0.009003444459318152
1997,0.0780208034342713,0.08956534474378082,0.06680034111578273
1998,0.03841522251962047,0.04801506057321159,0.029021154395947074
1999,0.04661327847042161,0.05467316214179995,0.03823493676688713
2000,0.01280800642979826,0.02100767799486693,0.004825510820804781
2001,0.06507677229883602,0.0727731206936897,0.057053403615374455
2002,0.03398700542999236,0.04186952978352842,0.02623542975158154
2003,0.018457218474302414,0.02601344601043154,0.010865995783988006
2004,0.04920698309129055,0.05670887917357781,0.041774029228138596
2005,0.028483920878894085,0.03591120627366187,0.021005832770745952
2006,0.012093954961455352,0.019061575507918795,0.005278078422923659
2007,0.015252682604786235,0.02236303870696614,0.0077641983804806036
2008,0.06205819358522019,0.06890198851406576,0.05457282909089467
2009,0.019813638632696265,0.02685783019313779,0.012409334584621937
2010,0.0063716845154467745,0.013744960963135487,5.558876663453078e-4
2011,0.022079244521098315,0.02953046111009016,0.014176516417151218
2012,0.02435996480493928,0.03266944042035896,0.016031805941467803
2013,0.027291043202468182,0.03590217451575739,0.018420411809835602
2014,0.01811286401178423,0.02666997244325239,0.009905236278090018
2015,0.03527112732212481,0.042987788192435046,0.02739610121497876
2016,0.004269097386060041,0.011614965676963528,2.4587414234957655e-4
2017,0.01831085467129515,0.025797593857011043,0.01050464856790511
2018,0.04394602292400818,0.056090420309469195,0.03171191619197205
