lowerVal,val,upperVal,year
0.0077080825182932805,0.030809201748721763,0.06304311294811839,1984
0.010531885780590236,0.044436428149666946,0.09055831940460916,1988
0.013335460735015082,0.048614682447708245,0.09209907250066632,1989
0.005597243859533642,0.028137948864046518,0.06393732829154544,1990
0.0038498554942639775,0.021037345528318922,0.05167035518262667,1991
0.004025795500846425,0.02241542221256877,0.051273482521133965,1992
0.006648314483674112,0.027917060751545545,0.05474471529729066,1993
0.0020090926947739663,0.012336742709544948,0.03236109033153647,1994
0.0032471239499115663,0.016922271707444356,0.04119504822249649,1995
0.004223804847929323,0.021109192707474026,0.04585988806949766,1996
0.006159860366781182,0.024724002257144863,0.0474293434511572,1997
0.0017834506626578524,0.011178738372093504,0.02962990805239371,1998
0.001537669953257864,0.009005972558544675,0.02225126424326483,1999
0.001285988523218251,0.008179621221576748,0.021611075368002147,2000
0.005331242276744145,0.01952872221960514,0.03643576967821091,2001
0.0029197330607315572,0.014802211544219547,0.03315546783223564,2002
0.004337326337826061,0.01806729417714069,0.03545704553082798,2003
0.0016525663434836504,0.009848396670077312,0.024846441163999172,2004
0.0010873928754938302,0.006931043727795841,0.018639404640834772,2005
0.001291451449158762,0.008629982395429323,0.022182161860507598,2006
0.0012956884066076969,0.007821339903087466,0.020583067289421254,2007
0.001970508189804992,0.011382389261007275,0.028150637272476027,2008
0.0016849708805413836,0.010837036364766408,0.026887027543471734,2009
0.0033538356032119443,0.019265063297581264,0.044948605153530344,2010
0.0026670502651542044,0.017256386473277506,0.05230271868975638,2011
0.0025318942732763276,0.017174947101789764,0.052122180225578234,2012
0.002655981766811872,0.016963559647722434,0.0531358583533701,2013
0.0021967462224353244,0.01504017862036519,0.04721270966898005,2014
0.0018974888164039843,0.012919778926923295,0.03744368893389481,2015
0.0014392108730483242,0.008971599856225983,0.027067239080381087,2016
0.0014197522071039738,0.009265518908245375,0.027537961746537172,2017
0.0015867695368005138,0.010348720617285943,0.0317789457245693,2018
0.0036517614562558694,0.024616444092688216,0.08254522019855004,2019
