iTime,year,age,S,lowerVal,Val,upperVal
1,1998,3,0,0.5733755607904072,0.6530739342486569,0.7486791954933708
1,1998,4,0,0.5390730660435548,0.6035533106625228,0.6795960129621392
1,1998,5,0,0.49059314815016314,0.5603419656999589,0.6287622502615348
1,1998,6,0,0.38855220430016774,0.4527236039360931,0.5322110494227539
1,1998,7,0,0.3188326807654054,0.3746251865978275,0.4393934361002263
1,1998,8,0,0.26374460189400833,0.31587821534449717,0.37027255150312843
1,1998,9,0,0.19565402285067895,0.2386115696097036,0.28994844418051796
1,1998,10,0,0.14881060073576302,0.18648831150756207,0.22911667521934476
1,1998,11,0,0.11360358434644491,0.1403725558583346,0.17184902987631856
1,1998,12,0,0.10075318067831775,0.12098092876773332,0.14263470477461354
1,1998,13,0,0.07759706382360088,0.10550102597321974,0.13345741912879622
1,1998,14,0,0.055951349041151115,0.09124413955402996,0.12937086866965386
1,1998,15,0,0.04022298864084098,0.07966867106884842,0.1263715987361204
1,1998,16,0,0.028581098298715177,0.06944146040651081,0.12282814635856257
1,1998,17,0,0.02046530502126775,0.0603622407568718,0.12113703361359864
1,1998,18,0,0.014656729128688852,0.05242395165838469,0.11972869989251307
1,1998,19,0,0.010437133568665756,0.04531247058146412,0.11699252083636323
1,1998,20,0,0.007365913960963208,0.03916729583122572,0.11571632443400554
1,1998,21,0,0.005234717674630274,0.03400913579463534,0.113514890995669
1,1998,22,0,0.0037569181029185736,0.02949619607793145,0.11205650885901787
1,1998,23,0,0.002677797406937394,0.02559193825002064,0.11151385326491264
1,1998,24,0,0.0018921386779055392,0.02220555092038846,0.11079357312762746
1,1998,25,0,0.001344435283336167,0.0192978165742031,0.10952889402223615
1,1998,26,0,9.575689196970091e-4,0.01675392636822324,0.10787535596310326
1,1998,27,0,6.77006736472212e-4,0.014566734295897443,0.10624495037556121
1,1998,28,0,4.7991995558307505e-4,0.012692162690650152,0.10503723553288673
1,1998,29,0,3.4107863963566364e-4,0.011009797775292431,0.10423122034802064
1,1998,30,0,2.424199404324709e-4,0.009570698435535336,0.10373464021248142
2,1999,3,0,0.6226259693806764,0.7225416858848015,0.8353858389528513
2,1999,4,0,0.5244292236167223,0.5969632303804411,0.6843919318115388
2,1999,5,0,0.4886638876267612,0.5507368738687721,0.6166749955966748
2,1999,6,0,0.4468833292984206,0.5100736201270849,0.5744401033599974
2,1999,7,0,0.3554341662882402,0.41337802312404515,0.4833489828933259
2,1999,8,0,0.2918995124972282,0.34186624278850664,0.3993560290057958
2,1999,9,0,0.24146999625302923,0.2883554835347748,0.3373481752498657
2,1999,10,0,0.17733352865570773,0.21799267309745607,0.26455807201484377
2,1999,11,0,0.1363339867695117,0.16980124514553135,0.20857681738138387
2,1999,12,0,0.10357017652520185,0.1279582128726558,0.15762129139592138
2,1999,13,0,0.09192270370469921,0.11027640895857385,0.13199865862955043
2,1999,14,0,0.07056160183652244,0.09569265844793358,0.12492622863728012
2,1999,15,0,0.050954638450158754,0.0834376639704823,0.12047544988680045
2,1999,16,0,0.03667484450424552,0.07239427223410305,0.11644705590782102
