year,val,upperVal,lowerVal
1985,0.05368111235653807,0.13367754246965874,0.00953233271584924
1988,0.03393872706878853,0.09712420966691152,0.005467130195604854
1989,0.026063796036931968,0.07138204869859571,0.0040761886513648714
1990,0.018147539755606602,0.057206566083157724,0.0026626703006677474
1991,0.019828223681592635,0.05731444830616002,0.002700500149921959
1992,0.028297444839050414,0.07753060509550853,0.0038968709857617706
1993,0.04147372057436843,0.10073386133960478,0.008347649793333276
1994,0.017153080990894624,0.05195808926929725,0.0029289770818741773
1995,0.013755905159776594,0.04079380570835204,0.0021265082122045383
1996,0.01604944514456367,0.04708237120847096,0.003003636764284464
1997,0.01342592844830328,0.04033765207904352,0.001787219696182619
1998,0.05938049391164234,0.07895930424119152,0.03854345666987834
1999,0.045910317392268585,0.06366080899201135,0.02888363741776556
2000,0.0034156624038900922,0.010622373794712868,5.012529666418782e-4
2001,0.021145960322799442,0.0342665058920692,0.009606831875605416
2002,0.006088365184237579,0.014684879296632487,9.686337259943983e-4
2003,0.039918667487980924,0.08694188822593983,0.008175240655518999
2004,0.007589041491266036,0.015148585330591359,0.002293662968238825
2005,0.010155089211353156,0.017237538665488158,0.003451502874633174
2006,0.0214388130136101,0.028849624468882184,0.014347792676300071
2007,0.013514332476413113,0.02049381136314804,0.006990779298961422
2008,0.03811713942938548,0.11488313736698405,0.005728237977567367
2009,0.03327104698167098,0.10411758857952115,0.0048785624086410484
2010,0.028102947178852124,0.08723430760751232,0.0038450158573812504
2011,0.028523150766357468,0.08705260478096544,0.004452849336556489
2012,0.02682329553018604,0.08031082686941887,0.004256346272714056
2013,0.02779733678840529,0.08428626490248112,0.0038440601467288594
2014,0.026843120182907965,0.08208482338052737,0.003951872579889331
2015,0.005366510378923285,0.017167131402371028,7.531295359676291e-4
2016,0.0063068787115547024,0.016075419493133583,0.0012324159486503136
2017,0.00579550447413693,0.017294480738374526,9.774007382378496e-4
2018,0.060287553721757606,0.07883912473870244,0.041316423094617714
2019,0.024827209349990845,0.06887863837927197,0.003894463794246162
