lowerVal,val,upperVal,year,iFold
0.018388621728070768,0.026787717138195364,0.04528916273118602,1984,All
0.060662289120416546,0.06463552858178882,0.06931475482123342,1988,All
0.056778714127324104,0.06026806068593614,0.06422403641984162,1989,All
0.05289513913423167,0.055900592790083456,0.059133318018449815,1990,All
0.04898288705146321,0.05164783325293476,0.05404259961705801,1991,All
0.04503542376466362,0.04753591853191065,0.04895188121566622,1992,All
0.04108796047786403,0.043424003810886555,0.04386116281427441,1993,All
0.03714049719106445,0.03884592096759251,0.03937289320896875,1994,All
0.03312822469114252,0.033862485105741795,0.035343492545953696,1995,All
0.028526606825635147,0.029289885696365432,0.03143570012115124,1996,All
0.023497080232586284,0.024924771723800018,0.027527907696348785,1997,All
0.018407570807315393,0.02079958908012272,0.02362011527154633,1998,All
0.01882413773984971,0.020875803289438367,0.02300663751395647,1999,All
0.019240704672384028,0.020952017498754014,0.022393159756366618,2000,All
0.019657271604918345,0.02102823170806966,0.021856501410022468,2001,All
0.02007383853745266,0.02108438190134007,0.02177743617071268,2002,All
0.020372529907935436,0.020934518226353054,0.021813316974705187,2003,All
0.019813449873922466,0.021009490321376747,0.021849410370774276,2004,All
0.01918797234900067,0.021350052380035733,0.021885503766843364,2005,All
0.018560568379463405,0.021698320217156605,0.022110806997295836,2006,All
0.01793316440992614,0.021897010779693683,0.02237594603408324,2007,All
0.017305760440388875,0.022027687722507,0.022658088475801585,2008,All
0.016678356470851606,0.022158364665320313,0.02305320571171779,2009,All
0.018608310313240423,0.021549912315201043,0.023037048109352837,2010,All
0.02045555781299393,0.02109050388710716,0.023066335869116848,2011,All
0.01993076697095395,0.021216252605186933,0.02333568144455264,2012,All
0.018976342244031864,0.02116021987475085,0.02457498739976799,2013,All
0.01802191751710978,0.021104187144314758,0.026464221823745582,2014,All
0.017067492790187693,0.021048154413878674,0.028353456247723178,2015,All
0.016113068063265606,0.020992121683442586,0.030242690671700774,2016,All
0.015158643336343518,0.0209360889530065,0.032131925095678374,2017,All
0.014204218609421431,0.020772930091790442,0.034047941052350955,2018,All
0.013249793882499335,0.020554019687709466,0.035977894894739765,2019,All
