lowerVal,val,upperVal,year
0.00720865268334781,0.02870490318481181,0.059266463687159224,1984
0.008536777902718626,0.040480962694113665,0.08462842982397659,1988
0.011717905802916427,0.044596447258768455,0.08595063493979148,1989
0.0046295318690887915,0.025896664160103586,0.05659566247016249,1990
0.0031040302365122696,0.019021269954547025,0.04684117709498267,1991
0.003484624771510359,0.019199707507332412,0.045958490506816815,1992
0.0052690628774004575,0.02346871393562043,0.047408093192612584,1993
0.0016722914834211007,0.010395974117387588,0.02839258435612307,1994
0.0024542414564063045,0.014265242452782212,0.034985762860712206,1995
0.0034919192669719025,0.01859143947255562,0.041345274192214176,1996
0.00522747181009898,0.021282633544659934,0.041820075003511314,1997
0.0015257258488974618,0.009264949754290958,0.024196441124621458,1998
0.001219460016522496,0.00721209152207925,0.01972439290393734,1999
9.956709080929705e-4,0.007020588207256128,0.019010047212793462,2000
0.0039878580013492015,0.015961173879487426,0.030973135231946985,2001
0.002300534718618511,0.012383531283506726,0.028416378008131026,2002
0.003135225419089848,0.014789019374510331,0.030095322703770775,2003
0.001204562552402417,0.007684365704851103,0.02023201571015529,2004
8.584117331508163e-4,0.005382458262589165,0.014993464287174421,2005
9.650612281891222e-4,0.006125326789373671,0.01723871245845176,2006
9.066892067558258e-4,0.005413947560566617,0.015714552713493597,2007
0.0014046321129650842,0.008679155947031891,0.02205228646554122,2008
0.0013118143473554865,0.008137494973126963,0.021005302951651445,2009
0.0031106418908193214,0.016767909222642367,0.03908503906623121,2010
0.002749886687828314,0.017540038396141405,0.05241031370480229,2011
0.0024553312525097473,0.016487267310480946,0.05072901708484634,2012
0.002289194605989643,0.015969374530406987,0.04887532380064148,2013
0.0019428927298990953,0.013341415269053867,0.04336112144896328,2014
0.0017495216614583217,0.010856800794631898,0.03273112512946933,2015
0.0011383668215932728,0.007600745459690265,0.02297683113947286,2016
0.0010997824763454996,0.007410208237246037,0.02394320586624121,2017
0.0011874045093634667,0.008345517461872023,0.02760964222376929,2018
0.0030195339552122106,0.021333291001794954,0.07543217301008875,2019
