lowerVal,val,upperVal,year
0.03421656708917962,0.04078077679171244,0.04768936475132731,1983
0.019694673219400473,0.0386378294991442,0.05687223784525104,1988
0.029952350880495245,0.04881794349344712,0.06750712446399151,1989
0.017768630154356584,0.03463297536600764,0.051580780396611875,1990
0.024329484846890168,0.038689620147587214,0.05291028780130211,1991
0.027752566363748666,0.04028934576000355,0.053402707971595756,1992
0.02221754411788047,0.03433974863982833,0.046095791754198034,1993
0.029565980980305946,0.041433203855955475,0.05287226844611083,1994
0.02119744457501013,0.03270891187645415,0.04447350618353601,1995
0.0129261925394008,0.02478390157363851,0.03648822432445727,1996
0.06449137263197191,0.07499083024894243,0.08548615765606019,1997
0.03283961698017435,0.04148024352888247,0.05053930810801985,1998
0.03390969268713244,0.041680747314211286,0.04931214008978844,1999
0.008783165213006596,0.016367786981338464,0.02418980343150216,2000
0.05203853986685309,0.05954136820400824,0.06673798504568138,2001
0.030336938389988556,0.03761373090646286,0.044713787414325974,2002
0.00859311254965156,0.015683437375118927,0.022798234808717555,2003
0.04285807009055978,0.04986304092077114,0.05676942322182916,2004
0.02205792770465472,0.028656592572942594,0.035222666920923074,2005
0.006724959584475364,0.013219343690681014,0.019856706713614457,2006
0.009207144617447392,0.015765364278363288,0.0223636470955329,2007
0.04814952095351505,0.05497758360103948,0.061546902623363625,2008
0.015361996164625047,0.022032776379392077,0.02883970541540869,2009
0.0038713041774730223,0.010630590393959527,0.01733955418005152,2010
0.011329261763818387,0.018352118248136977,0.02513812356488915,2011
0.016729238481649783,0.024188581209957725,0.03144843252085635,2012
0.01941436332286529,0.02763799540375496,0.035911461716183084,2013
0.008321571996292422,0.01636258275777091,0.024280283518386205,2014
0.02467020716193219,0.03227403704090541,0.03970097185385299,2015
0.0016915084622917459,0.008562675459091472,0.016423526664471326,2016
0.008249075617489743,0.015975191114100964,0.023510706714416237,2017
0.029482078313438388,0.040981526923732865,0.05224756813030626,2018
