year,val,upperVal,lowerVal
1983,0.2978082722272226,0.917958252896679,0.013164455445070873
1988,0.28704623470000334,0.927603962033482,0.011425383850204317
1989,0.28508392084510353,0.9100811074506343,0.010838996824920946
1990,0.26386592648373863,0.9256547657840732,0.011284496167271495
1991,0.2789469461281892,0.9414585821094397,0.010562815066436297
1992,0.276710205976298,0.9321625334487885,0.010527909406228286
1993,0.2861631341254501,0.9153347171313292,0.014552819913747538
1994,0.2866698694806029,0.9248464580807698,0.009457037406883218
1995,0.297235271084046,0.9387057608379701,0.010366524452554298
1996,0.27665376407030795,0.9447738358729126,0.010612503614990365
1997,0.28793436882049456,0.9177279284135451,0.01130335323485727
1998,0.03637454702814266,0.04401074673371205,0.0294441078159347
1999,0.03499962788382628,0.042021779455771596,0.028578812132567404
2000,0.009924590881910667,0.015349773668110387,0.005047973188080701
2001,0.06742883589895263,0.07618356134525933,0.059153087515536135
2002,0.03344257407025136,0.040114637768574476,0.02678115627329878
2003,0.024299117454685604,0.030830620593028445,0.018641923192321816
2004,0.04345729687195327,0.05054128528759729,0.03645069621136619
2005,0.032635264867746226,0.03868430971583879,0.026704599316538003
2006,0.010881316719042897,0.015532619909271591,0.006193830213969263
2007,0.018483258018691592,0.023753798182837783,0.0136501828850716
2008,0.05400276224251911,0.060537540471780026,0.047465063396875985
2009,0.027122384027700425,0.03254009562051491,0.021912798202343046
2010,0.012156277643920785,0.016285836254416708,0.00787219106015499
2011,0.01939834632560334,0.024274440695149276,0.015347831565925736
2012,0.017074070921061134,0.02150414651261516,0.01283483809369658
2013,0.028833342426062822,0.03385469726040989,0.0240333527013187
2014,0.015829520269441937,0.02014615921951104,0.011477469273602908
2015,0.03091708853761925,0.03569288214513716,0.026298950297468208
2016,0.009846778636887453,0.013842320207831174,0.006283680461942835
2017,0.012683873772731575,0.016537883579334486,0.009124897241893498
2018,0.04275644965185826,0.04820719618132616,0.037588361550414784
