lowerVal,val,upperVal,year
0.03460467612364,0.041499100763751635,0.048629965634176195,1983
0.01716133705616379,0.03803306236493201,0.057595654212804846,1988
0.02917595911247837,0.049018110241954196,0.06964441797018137,1989
0.015477673338551002,0.03268504490747343,0.049873692992891704,1990
0.024127642428851716,0.03936850863683082,0.05433875038057087,1991
0.027085901976650652,0.04128417188356813,0.05481100881875627,1992
0.019601932087832785,0.03254261874494378,0.04606235822579037,1993
0.028698798917479562,0.04137105916277854,0.0543566305143802,1994
0.023001887978978976,0.0355100544319668,0.04774796613355927,1995
0.01013945849703293,0.02264083797232622,0.034926065005714046,1996
0.06412204396144773,0.07539088893865664,0.08633957065820816,1997
0.031832452559517194,0.04126295638831971,0.051059616286363164,1998
0.03414660452540397,0.0425299796492129,0.0508468126674279,1999
0.00752759084868329,0.015764131277019575,0.023771450236812666,2000
0.051059149998069084,0.05857032499010787,0.06633331509881002,2001
0.030936794241391334,0.038499369691232,0.04610150314708869,2002
0.00823036915074159,0.015897208309115677,0.023521879861776295,2003
0.04143682229420767,0.0489786171555881,0.05637519762431932,2004
0.022066177749771796,0.02899846495568259,0.036130635181453166,2005
0.006241172465714101,0.013103260917892467,0.02004986618465036,2006
0.008414046268838972,0.01617303867791329,0.023922491063838286,2007
0.04833000212791078,0.05609216477465908,0.06386728251231413,2008
0.013011323979161103,0.020135330568166857,0.026970103302676674,2009
0.003640870864663654,0.011181486520450458,0.018553652505752388,2010
0.010371203324251038,0.017794420572271687,0.02553376970300882,2011
0.01618872612445318,0.024271685952900742,0.032246970028990435,2012
0.019638826731097195,0.028691783120859658,0.03768302287602058,2013
0.0065580773683987445,0.016298849941733026,0.02578088381421596,2014
0.022619759895481466,0.03146659347642845,0.040150685526173506,2015
0.002235955912827894,0.010044306403655424,0.018514888157097516,2016
0.006602268657834664,0.014843655243852817,0.02281277979713344,2017
0.03096512981097836,0.043085654483814344,0.05481175066405329,2018
