year,val,upperVal,lowerVal
1984,0.024218557463268856,0.05290029511590473,0.004770680935224873
1988,0.03675541332216441,0.07750490776703654,0.00833407134108633
1989,0.05236880591075371,0.09403372273208821,0.016374387296326523
1990,0.025276538462420256,0.06129958822539318,0.004975476678269852
1991,0.024322781443109412,0.05381522769941885,0.004679506606351726
1992,0.02523183127941426,0.052158182148274626,0.005510125568273925
1993,0.022652591939285517,0.045999630592821826,0.004763685146555168
1994,0.010788987314058803,0.029638025035080763,0.0018644387648588956
1995,0.014500599739366692,0.034558360245083346,0.0028346644307141074
1996,0.019503252915548087,0.04398988497578705,0.004479220972853685
1997,0.023454466667215956,0.04321195662154007,0.005247271938364054
1998,0.008245214816511203,0.022718879324200667,0.0013692244728578775
1999,0.008501186764879282,0.020493130810941243,0.0015679547028467184
2000,0.007628349018749965,0.018750360474040943,0.00123517203857298
2001,0.01936825959305101,0.03517313068144861,0.005070255136552255
2002,0.014542058564449527,0.03249485397305231,0.0030412509325565213
2003,0.01802163329942511,0.0343458593169942,0.00437663036877248
2004,0.008774814446224348,0.022236099279628982,0.0015891862362852874
2005,0.0065850301650214604,0.016977086974381602,0.0010761982413088095
2006,0.004747464524121539,0.013314550734509848,6.630029200245704e-4
2007,0.006315190422594771,0.017084203110040712,9.344487165884527e-4
2008,0.010792149768929268,0.02622388628374552,0.0016588245527309501
2009,0.010226352490896248,0.025396329636600434,0.0016175942678394672
2010,0.018202490203537227,0.04373377092733024,0.0031479443944990126
2011,0.017008941266644692,0.04911426521728906,0.002256652001721275
2012,0.019948752816968333,0.05412283684865793,0.00289824519061792
2013,0.019184517375918957,0.05146135502278258,0.002855317685507946
2014,0.015073845074943401,0.044822210680546905,0.002364557225246441
2015,0.010375638200316907,0.03110996129194923,0.0017142019288816914
2016,0.00875625111548849,0.025014067600050382,0.0011760266438401552
2017,0.009812946610272058,0.02805487388538862,0.0015719636562413913
2018,0.011712561700206858,0.03431708150008666,0.001705042920964241
2019,0.032039728708126006,0.09365885396830044,0.004293635913891723
