lowerVal,val,upperVal,year
0.034923623175363405,0.04178286506409314,0.04866920715485727,1983
0.017167847260609673,0.03692486881021186,0.05648777205718517,1988
0.03052745414614733,0.05022854210446087,0.06964257523284922,1989
0.01756996058088881,0.033878101609978985,0.05004340639085359,1990
0.0239764642961072,0.038300034259243075,0.05313549968240933,1991
0.02775677447953172,0.041175026963711975,0.053822057295920364,1992
0.02281868520050641,0.0348427819435473,0.046866313233060085,1993
0.030240305770941993,0.041844797209877896,0.0535985671120651,1994
0.021387619796644785,0.03347197965262576,0.045329732173359796,1995
0.014136666339256967,0.02614325688302424,0.03799374173046526,1996
0.06415564152760427,0.07502439242534112,0.08566832989676139,1997
0.0332636960374683,0.042204022183150475,0.05165361641142624,1998
0.03451244904161936,0.04276671810302353,0.05081727242015177,1999
0.008900183283521856,0.016488279752805514,0.02425233691847446,2000
0.05192655531812382,0.05942317724351556,0.06689802224511285,2001
0.03046492615116941,0.038060694963272884,0.04547826681436328,2002
0.009691572894054255,0.01689734133916307,0.024222722717097078,2003
0.042675759286171934,0.04982361309081761,0.05702240850375553,2004
0.022842725753757426,0.029399140290981778,0.03612949583739004,2005
0.006832492153056596,0.013363142425170874,0.02005063946293844,2006
0.009164516661649164,0.01660031630516205,0.02368525940340655,2007
0.04848699183817028,0.05597208249715878,0.0633400200907537,2008
0.014819914765261248,0.021407723356173622,0.028109966901810206,2009
0.004885002943408749,0.011950805418949446,0.018834053742904793,2010
0.012143150840461206,0.019201660500450822,0.026067864764253528,2011
0.01674259482109812,0.024453654295144824,0.03200499440064055,2012
0.02018702132327814,0.028564637030790107,0.03717321881678268,2013
0.008652834433103405,0.01714304564694455,0.025570247382001164,2014
0.02385559396569268,0.031913930755946396,0.039685843428440754,2015
0.0030574881273512573,0.010491659411439997,0.01852916221357258,2016
0.007805451003324146,0.0156620576578998,0.023279671445130254,2017
0.031133718889593952,0.04258874276062767,0.05419789135524894,2018
