lowerVal,val,upperVal,year,iFold
0.015490905003822239,0.024626141426263397,0.05595973854865949,1984,All
0.03214331266698699,0.04020978065461345,0.044986265789987406,1988,All
0.030284387194020143,0.03714800882462552,0.04145326976092924,1989,All
0.0284254617210533,0.034086236994637586,0.03792027373187107,1990,All
0.026566536248086452,0.031024465164649646,0.034387277702812906,1991,All
0.024707610775119612,0.027934326150447324,0.030861373469808336,1992,All
0.022848685302152765,0.024704553813315645,0.027370377567536103,1993,All
0.020978026048848446,0.021521716597533852,0.02387938166526387,1994,All
0.018152965350357434,0.01905100133751117,0.020388385762991637,1995,All
0.014799882976812192,0.016245494015281955,0.01735253787317967,1996,All
0.011446800603266949,0.013262504585952316,0.015412983410285387,1997,All
0.008093718229721703,0.009956999196912921,0.013554057937318545,1998,All
0.00881270210420239,0.009857043152574624,0.013198815909400922,1999,All
0.009447086047379523,0.009968006101103006,0.012843573881483298,2000,All
0.009323204781474324,0.010233064133855838,0.012488331853565677,2001,All
0.009125807023240784,0.010792188135922033,0.012133089825648055,2002,All
0.008928409265007242,0.011299628003203187,0.012271588694205181,2003,All
0.0087310115067737,0.011253314665438281,0.01257256835039106,2004,All
0.008533613748540158,0.011207001327673372,0.013276841667177864,2005,All
0.008336215990306619,0.011160687989908467,0.013981114983964671,2006,All
0.008096459591760424,0.011283809213394173,0.014685388300751476,2007,All
0.007840490530789541,0.011471781086578625,0.015389661617538283,2008,All
0.007584521469818661,0.011659752959763077,0.016093934934325087,2009,All
0.009884614329472918,0.012251509845477997,0.016053824233483116,2010,All
0.012108612952899894,0.01314764367610205,0.016013713532641145,2011,All
0.012951369974091562,0.014202478424476875,0.016166993692492256,2012,All
0.012912893463887604,0.01575283688380539,0.017671566920200672,2013,All
0.012873915837142143,0.01634394629860802,0.019875850154684342,2014,All
0.012834938210396683,0.016935055713410647,0.022080133389168012,2015,All
0.01279596058365122,0.017526165128213277,0.02428441662365168,2016,All
0.012756982956905758,0.018117274543015906,0.026488699858135352,2017,All
0.012718005330160296,0.018708383957818535,0.028692983092619015,2018,All
0.012679027703414836,0.019299493372621167,0.03089726632710269,2019,All
