lowerVal,val,upperVal,year,iFold
0.01992300833075693,0.038635276710652026,0.050309889309154275,1984,All
0.0524523424886517,0.06490521152312899,0.07143338877762984,1988,All
0.04961464076541899,0.060462575121339984,0.0662392325883624,1989,All
0.04677693904218627,0.05601993871955098,0.06104507639909495,1990,All
0.04393923731895355,0.051577302317761975,0.055850920209827515,1991,All
0.04110153559572083,0.04713466591597297,0.05065676402056007,1992,All
0.038263833872488114,0.04269202951418397,0.04546260783129263,1993,All
0.0354261321492554,0.03824939311239497,0.04026845164202518,1994,All
0.032535026505574806,0.034020372392397434,0.03507429545275774,1995,All
0.02895226880459986,0.02984487505395033,0.030429377489723526,1996,All
0.02419896981683773,0.02569897531436239,0.02691302697955724,1997,All
0.01928959893755509,0.021287759294840232,0.024075325256324522,1998,All
0.019544207159216467,0.021145929677854843,0.02337144063471812,1999,All
0.019798815380877844,0.021004100060869446,0.02297478079941115,2000,All
0.02001190945846744,0.021028327020171177,0.022730536382738482,2001,All
0.02016678335071706,0.0211055482316203,0.022531263588368954,2002,All
0.020016021764296635,0.020774391169192406,0.02244605090222002,2003,All
0.019516704543390554,0.020895982126939917,0.022393263110140185,2004,All
0.018795510622073824,0.021017573084687418,0.02280260060219988,2005,All
0.018074316700757098,0.021139164042434926,0.023211938094259563,2006,All
0.017353122779440372,0.02126075500018243,0.023621275586319254,2007,All
0.016631928858123646,0.021382345957929934,0.02403061307837894,2008,All
0.01591073493680692,0.021415071435389548,0.024462166940510604,2009,All
0.01743639300558642,0.021562744857353704,0.02449300708229822,2010,All
0.018959427487220713,0.021720912627898707,0.024621481990198306,2011,All
0.020272844021504036,0.0227175521878476,0.02588707829738235,2012,All
0.021586260555787353,0.02317860639058699,0.027286570943868757,2013,All
0.021952614035615412,0.023513625994876462,0.02879548853071985,2014,All
0.02204479644779786,0.024171410209035668,0.030304406117570945,2015,All
0.02213697885998031,0.02482919442319487,0.03181332370442204,2016,All
0.02222916127216276,0.025486978637354076,0.03332224129127313,2017,All
0.022318225759085444,0.026157234552552304,0.03483115887812423,2018,All
0.02236083142283645,0.02701332576043728,0.03634007646497532,2019,All
