year,val,upperVal,lowerVal
1983,0.28044974418977153,0.9282575554453079,0.011515661970027251
1988,0.28928785016065106,0.927020806465697,0.011011257993309589
1989,0.26601767555351696,0.9230131315165483,0.01078861744169408
1990,0.2729106327826779,0.9308135816418913,0.009226554578997102
1991,0.29465512066238675,0.9430863814387987,0.013551677083919597
1992,0.29757413290457013,0.9404716379730776,0.012229389584985751
1993,0.2894783224331027,0.9266137882146125,0.013131172293415781
1994,0.2827593416902747,0.9323432576783116,0.01294669503545093
1995,0.27764417383698825,0.9119280529936105,0.013073745613123402
1996,0.2882010656370628,0.9399606613116196,0.008216585355304428
1997,0.2652308287035388,0.9166305162816928,0.009031669087038187
1998,0.03820509037062848,0.0486901566435459,0.027518459751754376
1999,0.035384124116307376,0.045266783635991965,0.025828379488836883
2000,0.012392413211341734,0.021477818282139738,0.004113901438235857
2001,0.06486474682962179,0.07594451647548775,0.05467342511240486
2002,0.035403894355177865,0.04493364100385539,0.025699256307483598
2003,0.025959712220476012,0.03547231501702025,0.016456218144647306
2004,0.04087529847575414,0.049731917593946184,0.03160985427703932
2005,0.03369828375462882,0.04312583405838852,0.024780903668322207
2006,0.011261960065598601,0.01975055441665885,0.003290962245094757
2007,0.01684634507836201,0.025083531932173664,0.009232544032210905
2008,0.05361210228997729,0.06248395455467389,0.04441006750318712
2009,0.02003579092443125,0.02755431672570919,0.012579258698720308
2010,0.011488873930200125,0.0189124311938999,0.004687138811988623
2011,0.017102381382039386,0.023778381077618618,0.010069861459181774
2012,0.015450811172216063,0.022407546754139373,0.008907339946049881
2013,0.03166829707010118,0.039309323919974076,0.024593166016544047
2014,0.018611044737518193,0.025436479346104338,0.011854992888031655
2015,0.032175936797527165,0.039026796708355925,0.025117525732274118
2016,0.015437758517018296,0.022042196882914145,0.009167238400894645
2017,0.015673402722291147,0.021766436344939934,0.009437157291960183
2018,0.04406876372993118,0.05165477859862161,0.03656852797956341
