lowerVal,val,upperVal,year
0.007069950267979591,0.051702814356782804,0.11100804166218849,1984
0.003107298838159646,0.052331897944651276,0.12864422464922987,1988
0.0013352037404021132,0.027883915332230814,0.09094092282976794,1989
0.0021516529915268368,0.03897272612705501,0.10567983316029157,1990
0.004676094897381967,0.055530750666408724,0.12448703041862247,1991
0.0018381565449457117,0.03421161049249388,0.09777938670598993,1992
5.102781168075916e-4,0.014292099595890798,0.057747506956438675,1993
5.860702448233435e-4,0.01593130654667111,0.060951030435092445,1994
0.005542439110664631,0.058910339979957003,0.11920069522769763,1995
0.0028114126455389184,0.04899107555754342,0.12321250007459655,1996
0.004087493927664689,0.049411781065155674,0.11229406371759564,1997
0.0013224481743111637,0.02611727680590831,0.07766206430254413,1998
0.01157819628654347,0.05756027547729459,0.10275208074759003,1999
0.0017572004671796402,0.031025283196660446,0.0802134147548361,2000
0.0017860801927126327,0.031242508834975945,0.07478037095932016,2001
0.0022454859930450943,0.03156320981967236,0.08207059609387911,2002
0.003960327186421751,0.04895087705970409,0.10344263048017892,2003
0.0024969071128907077,0.037421048092977284,0.08569729560113554,2004
4.311280145734727e-4,0.01138481414500811,0.04232683332376647,2005
3.3085815463467595e-4,0.007678718494847754,0.030500490599901692,2006
3.948109095241552e-4,0.009964412826322513,0.03936641660400971,2007
0.002329863492669256,0.042518155401200214,0.09436408544762688,2008
0.0017766036752270415,0.039321283658317135,0.0938496484049668,2009
5.508296248393412e-4,0.014058495002685616,0.06492643638009982,2010
9.793573119665758e-4,0.021869046897007492,0.09137599695145662,2011
6.340639312791738e-4,0.01886491868804846,0.0815807408905835,2012
6.803080922817389e-4,0.01752088450750666,0.07958815894955946,2013
7.364727888670866e-4,0.019533123927754505,0.08333905140207824,2014
0.0012271837489792406,0.025221784195371636,0.08702907196306855,2015
6.871091244137627e-4,0.017231686625226228,0.06689315233604334,2016
7.246386648359624e-4,0.018101737965354754,0.06526982921652334,2017
7.891409847843233e-4,0.018017908761541114,0.07313284359947307,2018
0.001511547709626906,0.04667056623575162,0.22573822151572587,2019
