lowerVal,val,upperVal,year,iFold
0.03179349510269398,0.043592305691096754,0.04992377154581995,1984,All
0.028934359365097494,0.034946680711542166,0.046474500599451345,1988,All
0.030378708744450388,0.03572076313795407,0.0456642006369306,1989,All
0.031823058123803274,0.03649484556436597,0.04485390067440987,1990,All
0.03324518396555237,0.03735782214119304,0.04404360071188912,1991,All
0.034650084272193654,0.03821109418895994,0.04325295241674124,1992,All
0.03605498457883493,0.03897669688250592,0.0424842214601486,1993,All
0.03725631777408752,0.039742299576051895,0.041925036315797484,1994,All
0.03790286082660632,0.039918928012017005,0.04284361660867267,1995,All
0.038433572540534526,0.04028742029358935,0.043830062278736655,1996,All
0.03862665210963685,0.04147093826401585,0.044816507948800634,1997,All
0.037794438090649154,0.042654456234442334,0.04580295361886461,1998,All
0.03678864518269913,0.040692426257129294,0.04207771712322271,1999,All
0.03578285227474909,0.038048681860528316,0.03965069376950934,2000,All
0.03429927342000012,0.035714376793703886,0.03801461987633759,2001,All
0.030524507411916667,0.03456633928968415,0.03670914006503069,2002,All
0.02670489586017968,0.03316203691947894,0.0355125720139237,2003,All
0.022885284308442694,0.031674652698196276,0.034336774425586074,2004,All
0.019065672756705707,0.030187268476913623,0.033160976837248446,2005,All
0.015246061204968717,0.028699884255630963,0.031985179248910825,2006,All
0.011426449653231734,0.027212500034348303,0.03099912047213844,2007,All
0.007606838101494744,0.02572511581306565,0.030043316338364785,2008,All
0.0037872265497577605,0.02423773159178299,0.02908751220459112,2009,All
0.01307841838641152,0.02484012126152435,0.027915376364908262,2010,All
0.021650132526769863,0.025442510931265712,0.027372966245918586,2011,All
0.025154334547720515,0.02693044058992607,0.03167887728809049,2012,All
0.02411155187133421,0.027595445687154996,0.040951993896372794,2013,All
0.022929242873044958,0.028188149870898127,0.05024318573302656,2014,All
0.021746933874755695,0.02878085405464125,0.05953437756968032,2015,All
0.020564624876466438,0.029373558238384376,0.06882556940633408,2016,All
0.01938231587817718,0.0299662624221275,0.07811676124298783,2017,All
0.018200006879887924,0.03055896660587063,0.0874079530796416,2018,All
0.017017697881598667,0.031151670789613752,0.09669914491629535,2019,All
