lowerVal,val,upperVal,year
0.011354822423701191,0.039067502637060186,0.07126704168312213,1984
0.004316895572331731,0.02503951819640168,0.06574978790541053,1988
0.005730701256486252,0.0320357809548652,0.07393031468821229,1989
0.011662001221841486,0.050882059473508726,0.10095529077106011,1990
0.016608101379796163,0.05888393583943467,0.10791168161388445,1991
0.00413658789225212,0.02564368961530591,0.06423844125074152,1992
0.004593186620442663,0.024397559158213792,0.05994427665255969,1993
0.005239574758900959,0.027337202595681308,0.06517789176037594,1994
0.010774285125690185,0.04803386573351248,0.09512083803322596,1995
0.012991745483842194,0.05413113558075895,0.10536451090569732,1996
0.009872937025205137,0.04338394411067856,0.08776797212257613,1997
0.006106251139566146,0.03087467706340418,0.06757955689243104,1998
0.014558732469881729,0.04599465490412592,0.08469364153617792,1999
0.004001704524708851,0.021389168865744247,0.05076729187641405,2000
0.008696133035683767,0.03450334649130718,0.06932764986088961,2001
0.018032897883773026,0.05372979505594999,0.09084555347863102,2002
0.005156618637137091,0.027646930314162845,0.06381427482434737,2003
0.007391709534653752,0.033815944212946585,0.06818941195369722,2004
0.002689533335694889,0.016690286042466033,0.04437473154390884,2005
0.003844594505855064,0.02025115362552788,0.046146139390898316,2006
0.0032903043129477263,0.020000876879084643,0.04992787989158262,2007
0.005675092760841881,0.030274992301235044,0.06549876499361201,2008
0.005646102282838543,0.029197830606524172,0.06509875048909249,2009
0.003177552271478964,0.021607980687554432,0.06078662533513989,2010
0.002707316234589336,0.01749393208993272,0.05489008428456183,2011
0.002760092781759224,0.018903804052946567,0.05827660136629202,2012
0.003675430688975337,0.022340490357127332,0.0629453655442699,2013
0.0035386200220218,0.023334098731463363,0.06299465467640396,2014
0.002792816781782779,0.01890107115168363,0.05416599316674152,2015
0.002694470550527819,0.01708254381452269,0.05046819503060269,2016
0.0029291371761115716,0.019262375168667467,0.05268351839755312,2017
0.0038377352387364153,0.02434063417552792,0.06960101187025718,2018
0.005859725550136806,0.03821898814103553,0.11717525602875765,2019
