lowerVal,val,upperVal,year,iFold
0.037213591365124574,0.039801801722521686,0.044739368428292965,1983,All
0.036067280686544224,0.03928014467926956,0.03984205631602898,1988,All
0.03681374040117617,0.03962171877584779,0.040112142641759954,1989,All
0.037531853962995465,0.03995532547588205,0.04038422081662692,1990,All
0.038249967524814736,0.04028893217591631,0.04065629899149388,1991,All
0.038968081086634014,0.04062253887595057,0.040928377166360844,1992,All
0.039686194648453306,0.04095614557598483,0.04120045534122781,1993,All
0.040404308210272584,0.04128975227601909,0.04147253351609477,1994,All
0.041122421772091876,0.04162335897605335,0.04174461169096173,1995,All
0.041803155142131135,0.04202721861737919,0.04213930539678841,1996,All
0.04214703284998627,0.042398473360148736,0.04286084081768603,1997,All
0.0424226150902011,0.042744954324690866,0.04361568083225735,1998,All
0.040589016439666344,0.04086239179814519,0.041617969848436666,1999,All
0.03875541778913158,0.03897982927159951,0.039620258864615975,2000,All
0.03688879069661385,0.03709726674505383,0.03762254788079529,2001,All
0.03500817012767548,0.03521470421850814,0.0356248368969746,2002,All
0.03312754955873712,0.03333214169196247,0.033627125913153914,2003,All
0.031241096831187885,0.03147290779986024,0.031634213257092064,2004,All
0.029350355477279953,0.029622816880215223,0.029695791273593532,2005,All
0.02745961412337201,0.02769367824264902,0.02779607392532375,2006,All
0.025559327945973268,0.025762789611330432,0.02596623283055629,2007,All
0.02360764334564782,0.023843987049103392,0.024136391735788822,2008,All
0.021615234814980178,0.021925184486876352,0.022306550641021355,2009,All
0.021938049908973176,0.022154304215538198,0.02245350667730679,2010,All
0.022241835624136834,0.022459541459517406,0.022600462713592222,2011,All
0.022446652023713216,0.022752750039143132,0.02279155426996723,2012,All
0.022618173057158505,0.022922969861765105,0.023101044885316616,2013,All
0.022767633218396692,0.02317632809940395,0.023417844410834544,2014,All
0.022916519359705175,0.023431982416761615,0.023743935280671813,2015,All
0.02306540550101366,0.023687636734119288,0.024070026150509082,2016,All
0.023214291642322138,0.023943291051476957,0.02439611702034635,2017,All
0.02336317778363062,0.024198945368834622,0.02472220789018362,2018,All
