lowerVal,val,upperVal,year,iFold
0.009742356007629557,0.015996323516750642,0.07210524711754632,1984,All
0.05319531470498626,0.06789230943420532,0.07964956884070286,1988,All
0.05006926510596057,0.0629712189331723,0.07331931608473398,1989,All
0.04694321550693486,0.058050128432139275,0.06698906332876509,1990,All
0.04381716590790917,0.053129037931106245,0.0606588105727962,1991,All
0.04069111630888346,0.04820794743007322,0.054328557816827314,1992,All
0.037565066709857764,0.043255447572192865,0.048006157400070255,1993,All
0.03443901711083206,0.03824610155796557,0.04169796852239994,1994,All
0.03131296751180636,0.033236755543738256,0.03538977964472961,1995,All
0.02776308246029344,0.028278129045151413,0.029129458809933076,1996,All
0.022019332950210385,0.023296887987979346,0.025148886329749414,1997,All
0.01614102481216444,0.018371624369013788,0.022012263728444583,1998,All
0.016773388511713797,0.018724010002423276,0.02236950090669047,1999,All
0.017179910190183438,0.019155697844753433,0.02272673808493635,2000,All
0.017537258779415824,0.019784078044032614,0.02308397526318224,2001,All
0.01789460736864821,0.020412458243311792,0.02344121244142812,2002,All
0.018251955957880598,0.020972819044955165,0.023815454469082956,2003,All
0.018609304547112984,0.021474082467374294,0.024204470841543854,2004,All
0.018966653136345372,0.021719601843065248,0.02465742322568679,2005,All
0.019324001725577758,0.021965121218756198,0.025110375609829736,2006,All
0.019681350314810147,0.02221064059444715,0.025563327993972672,2007,All
0.020038698904042532,0.0224561599701381,0.026016280378115614,2008,All
0.02039604749327492,0.022701679345829055,0.026469232762258557,2009,All
0.021253202113642768,0.02244847516505471,0.026378652290848403,2010,All
0.021690095273954553,0.022649083993591244,0.026288071819438253,2011,All
0.02147177748848951,0.023219924689959013,0.026197491348028103,2012,All
0.021192154887867735,0.024035984646953702,0.026106910876617952,2013,All
0.02091253228724596,0.02485204460394839,0.026016330405207802,2014,All
0.02063290968662419,0.025364438794197124,0.026001666375484143,2015,All
0.020353287086002415,0.025440494750331992,0.02648936313845523,2016,All
0.020073664485380643,0.025297821048966225,0.027359836802052413,2017,All
0.019794041884758865,0.025155147347600465,0.0282303104656496,2018,All
0.019514419284137094,0.025012473646234698,0.029100784129246784,2019,All
