lowerVal,val,upperVal,year
0.007881843859794159,0.035544011799073405,0.08124324015351936,1984
0.014708989623327874,0.061350085446595815,0.12600507305894973,1988
0.012803243749825444,0.05874298140316346,0.11974869567126632,1989
0.009725369145440138,0.050435697104958196,0.10760714744384606,1990
0.01091413944755066,0.05137823220409654,0.1042935600976755,1991
0.009134987951467376,0.04243846912376255,0.08731535960670549,1992
0.013874292203673071,0.04745243598711173,0.08568772403528126,1993
0.0032245812242214637,0.019416867656177367,0.049033438070096066,1994
0.003280033385769143,0.019595541412242228,0.04956797263179783,1995
0.008394958224180423,0.03501573044267941,0.07015865337797432,1996
0.012373198926490156,0.04323110902174747,0.07756394127836672,1997
0.004244305882311315,0.0218685553887651,0.048587446372066155,1998
0.004379461990876557,0.021396046242687587,0.043355047083468864,1999
0.00421834530710102,0.021390583117297593,0.04530504905509896,2000
0.005244586112703645,0.02314211134078649,0.044963134447776484,2001
0.0034723109799732893,0.018290943867369937,0.04115693781848953,2002
0.0025943810904595246,0.014958025885873636,0.03485291723520483,2003
0.0019881694890373455,0.012552479065227919,0.03181262726003062,2004
0.0016812114000190224,0.010238237048209038,0.026325663060149537,2005
0.0027222782926158004,0.01509115055060866,0.03394752074413095,2006
0.0017205007627937275,0.010309899828597376,0.026643949973657908,2007
0.003631741404724055,0.02205505850881352,0.051483241773708666,2008
0.003922557732062833,0.022610584053213006,0.052579313415577714,2009
0.00883141963378777,0.04048235664742121,0.08591924029010849,2010
0.0039022567770335332,0.02447524617249444,0.071406572687598,2011
0.0036306185612751305,0.0234135383907454,0.07131195920374392,2012
0.003564218552715954,0.023182949353776475,0.06881287740446326,2013
0.003107880447876242,0.02118294314450312,0.061224426250707224,2014
0.0029942672167987145,0.01844923180468388,0.051766276460063015,2015
0.0023630227312670072,0.0157283830242922,0.043052051020588566,2016
0.0027847932990221285,0.016683862255275128,0.046801469420674945,2017
0.003471723875396133,0.02082662313088601,0.054729413535575235,2018
0.0050515965452494465,0.03388399231913381,0.10354721403433978,2019
