year,val,upperVal,lowerVal
1983,0.019265753317217492,0.02185690512876893,0.016674802795324965
1988,0.02232887782145339,0.029962002013082023,0.014336595093306778
1989,0.013983947152814574,0.022009311125198036,0.006447245108786882
1990,0.020257046183333488,0.027562241870960746,0.012834966023182959
1991,0.017299466438482104,0.023438440031474383,0.011020381962414269
1992,0.012232402882977111,0.017857674191133686,0.006919952617838924
1993,0.01807123223866387,0.023045171633681482,0.012954397678358784
1994,0.008074236535044702,0.013176565112484856,0.0031715353548228274
1995,0.014064418335109803,0.01901674159036365,0.009096173863324744
1996,0.006940667242717151,0.011714704431244947,0.002123758174959631
1997,0.023155353881152516,0.027498225132321707,0.018467720016752346
1998,0.008896997200733711,0.012949284145233386,0.0050966068544935714
1999,0.016603193800650083,0.019657316450561558,0.013306320379708341
2000,0.001562080528085573,0.004439996206446116,6.505449935958449e-5
2001,0.02743988474508255,0.030024928596487054,0.024474129567676365
2002,0.00802595727744615,0.011069242924931003,0.00491122896303593
2003,0.004659920537798502,0.007666596159833056,0.0016072052490404165
2004,0.01823903298238966,0.021033511868857536,0.015271364663899391
2005,0.0057821344153681,0.00836400072376847,0.003112516373586782
2006,0.0017434374980003354,0.004368489646325978,8.024624643303723e-5
2007,0.005062973438080064,0.007623644406197798,0.00216536568948404
2008,0.02026364652444114,0.02266401765400808,0.01774950518745077
2009,7.62215257204061e-4,0.002925117930930618,3.769305230949715e-5
2010,0.0021754817098587195,0.004228240953634137,2.6496491824196474e-4
2011,0.0017831753391770403,0.004427946248049335,1.1864581915024075e-4
2012,0.005746048671267894,0.008641157054253196,0.002707008390024091
2013,0.007701784690073818,0.011048743119262152,0.004308900591259577
2014,0.004734610454307205,0.007996064226544204,0.001433305683258314
2015,0.007805167914996155,0.01035417717507087,0.005242502767912619
2016,2.4786090963583365e-4,0.0013058473866343304,8.958798689544095e-6
2017,0.0029074522759976575,0.005427666910063055,5.250280299616541e-4
2018,0.019121365255375087,0.02401796485038526,0.014567686920919348
