lowerVal,val,upperVal,year
0.006247885083340727,0.027632257472928877,0.05738385258712805,1984
0.008682626919505654,0.03967258959405663,0.08138628441270605,1988
0.0106828948797187,0.043451622275527096,0.0833252020022499,1989
0.005056335262860702,0.025490880345777504,0.05640157107601758,1990
0.003552766348106371,0.019095176017676546,0.04645726223619689,1991
0.0035387617740525513,0.01932339554963898,0.045234924999780206,1992
0.005476304285897364,0.0237121914512024,0.04693279919371166,1993
0.001660326646661377,0.010510888816578377,0.028236027768618267,1994
0.0026651806068149955,0.014510304494787997,0.035327277000559036,1995
0.003615553716268637,0.01869349550647463,0.041436745550245735,1996
0.005121922026058875,0.021494970255424628,0.042580390026563046,1997
0.0014617898068539858,0.009326132727447855,0.02482949959387009,1998
0.0012020923138910918,0.00743529614293483,0.018971057500829735,1999
0.001088909170171954,0.006967428972757119,0.019232667859005174,2000
0.0042555333529420685,0.01653686872909097,0.030812372697761988,2001
0.002234867289882731,0.012673820728915422,0.028505283850939263,2002
0.003596973062175145,0.015239534566772987,0.02986057228549505,2003
0.0013721533338029554,0.007928561973488301,0.020858816917350365,2004
9.27826629142853e-4,0.005797323331154701,0.015197549023731565,2005
9.738374016819841e-4,0.0065569921436422094,0.01755340889602029,2006
9.094226817195901e-4,0.00587261502017419,0.01578552181923037,2007
0.0014600358282017667,0.009167280150643067,0.023156854559425066,2008
0.0013299893734276247,0.008611825147801223,0.022006355457751394,2009
0.003048321281905249,0.01669747267911817,0.03925201479569545,2010
0.0027390374383429263,0.01724145221577443,0.050399959678261386,2011
0.002163880521239813,0.016235683711815458,0.04883151770977116,2012
0.002050425053354661,0.015647848130316222,0.048828975022487855,2013
0.0020250151658661505,0.013735917990741834,0.04337869108718549,2014
0.0016857615531483843,0.011242941659174544,0.033211697206881885,2015
0.0011528280396694494,0.007608707758837837,0.02305340803788296,2016
0.001076934000301467,0.007526578791604232,0.023143927521244795,2017
0.0012761953602843969,0.008898662049965025,0.028498576181154898,2018
0.0030954780821801043,0.021526166886694464,0.07183996924002178,2019
