lowerVal,val,upperVal,year,iFold
0.004591188180004563,0.04816373474009855,0.06333805419268719,1984,All
0.05181244774768813,0.05638240500046403,0.06552600226265558,1988,All
0.04899971097609026,0.05294016784494114,0.06096973279737632,1989,All
0.04618697420449238,0.04949793068941824,0.056413463332097055,1990,All
0.04337423743289451,0.04605569353389535,0.05185719386681779,1991,All
0.04042360447403669,0.042613456378372466,0.047300924401538526,1992,All
0.03744061490392654,0.03902506820598637,0.042781192690475055,1993,All
0.03443848747830246,0.03549701279879819,0.038265515643626055,1994,All
0.03140136184085189,0.032108950238915926,0.03374983859677705,1995,All
0.028039790270914938,0.0288290244730036,0.029423815533107474,1996,All
0.02407677392932776,0.02527705248325587,0.0265291213326828,1997,All
0.019963307609862924,0.021960033445235116,0.023685080031709386,1998,All
0.020032561898088427,0.021702113745325345,0.023267546429328042,1999,All
0.020060757345819292,0.02144419404541557,0.02285001282694669,2000,All
0.020088952793550156,0.021186274345505796,0.022432479224565344,2001,All
0.02006198052908883,0.021149025494364787,0.022274824978490454,2002,All
0.020014798302159263,0.02119261649309674,0.022212114459769117,2003,All
0.019796274863744592,0.02103780166326972,0.02219900539818752,2004,All
0.019481035921867083,0.02072150410238202,0.02222626701937109,2005,All
0.019165796979989574,0.020405206541494324,0.02225352864055466,2006,All
0.01880051102069711,0.020289097050266443,0.02228079026173823,2007,All
0.01842600149441713,0.020209881826988633,0.022376174125211652,2008,All
0.01805149196813715,0.020130666603710823,0.022588445502164694,2009,All
0.01964749779477759,0.021449785401647065,0.023269568049120712,2010,All
0.0194799413708224,0.023714541294948564,0.02405938792978314,2011,All
0.01931238494686722,0.024738961524713332,0.026861141459186923,2012,All
0.019144828522912032,0.025497988865239435,0.02972924321090037,2013,All
0.018977272098956846,0.02625701620576553,0.03259734496261381,2014,All
0.01880362999270877,0.027040386275463173,0.035465446714327255,2015,All
0.01855181559559406,0.0281364455086274,0.0383335484660407,2016,All
0.01830000119847934,0.029232504741791628,0.04120165021775415,2017,All
0.018048186801364625,0.030328563974955855,0.044069751969467594,2018,All
0.017796372404249895,0.031424623208120075,0.04693785372118104,2019,All
