year,val,upperVal,lowerVal
1984,0.03132145066040076,0.06181907505610245,0.007893458256385974
1988,0.04423983213884218,0.0885350710631803,0.011476088438319872
1989,0.04387973502350721,0.08376945169188763,0.010764308207867192
1990,0.027487496214105248,0.058730862832344244,0.006439026559716561
1991,0.014598734242753202,0.03558407367074472,0.002306839799755356
1992,0.015418500896478594,0.03751813232328869,0.0030162789509212626
1993,0.027138984614839882,0.04886202376240196,0.007669153552788186
1994,0.010988957856484531,0.029376230239692123,0.0018393835852632521
1995,0.013204085999570627,0.03256794896141077,0.0023648112010810764
1996,0.015843254441966784,0.03688600777856181,0.002585073046075149
1997,0.020023618104306293,0.04003280282155708,0.004418340452361236
1998,0.011513519608111207,0.027095680596090677,0.0019525339167713756
1999,0.008004699274518688,0.02066042982436479,0.0014431246774051097
2000,0.007913292510357526,0.020120451309661176,0.0011908367099121321
2001,0.015264070435880708,0.03015130569857956,0.0033792752390501444
2002,0.011309626463401636,0.026494063775757512,0.0020905581292067626
2003,0.01412707497868684,0.02787920719268727,0.0031693218985379672
2004,0.00672068697904846,0.01795690751547496,0.0011536103961409662
2005,0.004498805593561405,0.013261778264690674,5.695592426902302e-4
2006,0.007895242453363267,0.018158899343268,0.0013637896867172811
2007,0.006095619967751929,0.016130392152821416,0.0010122437573829505
2008,0.00861648392744007,0.021584134784808424,0.0016519551019611154
2009,0.007946920235289331,0.02056693565488614,0.0012185323798469668
2010,0.01445987995486464,0.034833589140593174,0.002811995350220788
2011,0.013872085446545227,0.04054194231312746,0.0022238743573428097
2012,0.011374837458220249,0.03226590552088827,0.0018740433621553486
2013,0.010196121110962103,0.030331298791343803,0.0016523071965007115
2014,0.009297048565663246,0.029132806386730593,0.0013781861698078932
2015,0.010179261934455997,0.02875982090334815,0.0016463491454066807
2016,0.0067923552059492,0.020979998413445736,0.0011342063315608446
2017,0.00674903721051539,0.0208187719860501,0.0011346123062615683
2018,0.006830837758517514,0.021518650505054714,8.829397209717839e-4
2019,0.01811420604532102,0.05765784110104605,0.0030433427628169763
